id,uuid,device_group_id,name,unique_id,type,setting,is_active,created_at,updated_at,extra_attributes,tenant_id
677,ca5385e0-943a-4ee6-9c85-210707dc256d,47,21018,21018,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""DB8F8A00B849"", ""layer"": ""1"", ""uniqueid"": ""21018""}",56
678,7d5a3bc5-759e-490b-bfaa-2a9689f29464,47,1942,1942,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""2841FDA95DFC"", ""layer"": ""1"", ""uniqueid"": ""1942""}",56
679,d0d8ef24-c2cf-4101-aa96-38b15ddcf46e,47,58889,58889,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""E7A4C0748DC3"", ""layer"": ""1"", ""uniqueid"": ""58889""}",56
680,5ef702a4-0806-4e5f-9faa-bdda60b10d61,47,30267,30267,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""459F563CA1A6"", ""layer"": ""1"", ""uniqueid"": ""30267""}",56
681,6032addd-aebc-4dc5-bf36-3dde307ca127,47,1120,1120,sda tag,[],1,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""0B81B2671194"", ""layer"": ""1"", ""uniqueid"": ""1120""}",56
682,6b60c810-d3b5-4d54-888c-c5f7dcf6e53f,47,56214,56214,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""BF7FBC0D8F8B"", ""layer"": ""1"", ""uniqueid"": ""56214""}",56
683,7157ea31-c724-4c45-bfbe-50c41b1d2bcf,47,55368,55368,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""6DEEA03EDDDB"", ""layer"": ""1"", ""uniqueid"": ""55368""}",56
684,62e0737d-6288-4a53-ae45-8908e50e5f84,47,13656,13656,sda tag,[],1,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""7F0A8D88E020"", ""layer"": ""1"", ""uniqueid"": ""13656""}",56
685,34c57a96-04b8-4ee3-92f1-eb575a1d300e,47,53122,53122,sda tag,[],1,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""F17A86D1DB59"", ""layer"": ""1"", ""uniqueid"": ""53122""}",56
686,0c7a327d-cc1e-4e93-a716-dbbe83567fa1,47,30824,30824,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""08AB9C0AC0C6"", ""layer"": ""1"", ""uniqueid"": ""30824""}",56
687,21952323-6df6-48b8-b249-d8413b1ae215,47,62902,62902,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""AAEE706A1B0C"", ""layer"": ""1"", ""uniqueid"": ""62902""}",56
688,be6d9fe5-1ccb-4d6c-9ea3-ed4b9fd57355,47,41436,41436,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""7E6F13DF0467"", ""layer"": ""1"", ""uniqueid"": ""41436""}",56
689,42dc3c20-c224-44ac-8f7d-de6998f9b9a1,47,8783,8783,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""DA7649BD5FBD"", ""layer"": ""1"", ""uniqueid"": ""8783""}",56
690,27c6ec96-077e-4e4c-ba6b-f2cb24ea75d6,47,60220,60220,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""8E3209368BD7"", ""layer"": ""1"", ""uniqueid"": ""60220""}",56
691,2f15a4f8-2e00-4a8a-98ae-66671d55260c,47,45691,45691,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""A7750EC87C92"", ""layer"": ""1"", ""uniqueid"": ""45691""}",56
692,db48a44d-fad2-415c-ab55-fde97eaed192,47,58243,58243,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""8FF9CD31DB58"", ""layer"": ""1"", ""uniqueid"": ""58243""}",56
693,4b485de7-779b-4675-a105-fe843ece9a4e,47,13275,13275,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""7C1D353A426C"", ""layer"": ""1"", ""uniqueid"": ""13275""}",56
694,d48c875f-a7cf-442b-8ba1-a0139062c4a1,47,64591,64591,sda tag,[],0,2021-03-25 17:18:33,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""8A6996E7371D"", ""layer"": ""1"", ""uniqueid"": ""64591""}",56
695,df9bb3e6-7359-4a26-8b56-eedab96b053a,47,9319,9319,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""0B08AB6C37A3"", ""layer"": ""1"", ""uniqueid"": ""9319""}",56
696,5568466f-b04d-4d3b-9113-8118d465b7de,47,11118,11118,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""CD72101CCB16"", ""layer"": ""1"", ""uniqueid"": ""11118""}",56
697,55354add-36cf-45bd-8698-decf6e233c5d,47,52088,52088,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""1B967DAEFAD4"", ""layer"": ""1"", ""uniqueid"": ""52088""}",56
698,9a59dbb7-31a2-495c-bc69-ef0b8b2a5078,47,31186,31186,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""16"", ""mac"": ""58E0863F42FA"", ""layer"": ""1"", ""uniqueid"": ""31186""}",56
699,e146b825-c33f-468c-bf84-c70045b1d1c5,47,63295,63295,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""0033843E24AB"", ""layer"": ""2"", ""uniqueid"": ""63295""}",56
700,b1ccd7a6-de9e-4aaa-ba5f-efa13d5cf468,47,24735,24735,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""62ED032EAB7C"", ""layer"": ""2"", ""uniqueid"": ""24735""}",56
701,a09225da-da41-46d5-8f5b-14873d0bbb88,47,50125,50125,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""68E892A5021A"", ""layer"": ""2"", ""uniqueid"": ""50125""}",56
702,31584137-97bb-4328-932a-80fdbf874c8a,47,63532,63532,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""34D8D58922F1"", ""layer"": ""2"", ""uniqueid"": ""63532""}",56
703,8988854c-7a57-4ca9-9b3a-4f362d4de95a,47,25845,25845,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""EC7081F9EB7E"", ""layer"": ""2"", ""uniqueid"": ""25845""}",56
704,eddee70c-b8b5-4cf7-ab9a-2d5889f3990f,47,58814,58814,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""9EDA590DA11F"", ""layer"": ""2"", ""uniqueid"": ""58814""}",56
705,c122711c-3445-4bfb-ba48-b2199a2f1f80,47,29065,29065,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""8FADA0096C72"", ""layer"": ""2"", ""uniqueid"": ""29065""}",56
706,0ca33118-01d4-43b2-9ca3-250aa43e8d08,47,55367,55367,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""7B1F4996D57F"", ""layer"": ""2"", ""uniqueid"": ""55367""}",56
707,48d97653-d5ef-4bfe-bc5b-f8a2829c751b,47,20265,20265,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""AAFC88EACA11"", ""layer"": ""2"", ""uniqueid"": ""20265""}",56
708,d6ec1afc-0e4b-48d9-a44a-d1ad28537988,47,2885,2885,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""4B6C28DF570F"", ""layer"": ""2"", ""uniqueid"": ""2885""}",56
709,0db55834-2389-4f79-a1b7-5955ec706197,47,35253,35253,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""679FE1A1E989"", ""layer"": ""2"", ""uniqueid"": ""35253""}",56
710,5956cf33-7164-43a2-8914-ddd2ea063865,47,43284,43284,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""FBC53A625D2E"", ""layer"": ""2"", ""uniqueid"": ""43284""}",56
711,3cfecf61-3bd4-4b0c-88d7-3eebb9f97275,47,8651,8651,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""7802C6493D5F"", ""layer"": ""2"", ""uniqueid"": ""8651""}",56
712,db82c204-e33d-465c-b50e-4d4064cf6252,47,2715,2715,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""707FFB075502"", ""layer"": ""2"", ""uniqueid"": ""2715""}",56
713,30b49c74-07db-46ca-a0e7-0ed25b310d65,47,22382,22382,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""7909CBFF6B6A"", ""layer"": ""2"", ""uniqueid"": ""22382""}",56
714,2cd8843d-141f-4932-8db4-0c78287c2c35,47,23865,23865,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""42DCED3A012F"", ""layer"": ""2"", ""uniqueid"": ""23865""}",56
715,e43e2f8b-6606-4900-8454-2a24113caf9c,47,39959,39959,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""0D840C412434"", ""layer"": ""2"", ""uniqueid"": ""39959""}",56
716,7cc27e08-1c5f-461e-982a-67edf414e27d,47,23954,23954,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""2D4469EB5252"", ""layer"": ""2"", ""uniqueid"": ""23954""}",56
717,79b25322-b3d3-448d-8832-ccea54f0a8a4,47,44304,44304,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""2CF0FF627A96"", ""layer"": ""2"", ""uniqueid"": ""44304""}",56
718,1411acdc-3559-45c7-ab8e-522b1bfc516e,47,49457,49457,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""0EB5B24DE595"", ""layer"": ""2"", ""uniqueid"": ""49457""}",56
719,c8b86ce1-11da-40f5-9250-4267903f659d,47,28632,28632,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""D2DE571DE321"", ""layer"": ""2"", ""uniqueid"": ""28632""}",56
720,8d74b7e7-3129-4a10-b8af-073b59a84ebb,47,42798,42798,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""79B4B23DE603"", ""layer"": ""2"", ""uniqueid"": ""42798""}",56
721,51feb312-d002-49a6-9295-a49dbf81a4a1,47,15682,15682,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""760AFAB9509F"", ""layer"": ""2"", ""uniqueid"": ""15682""}",56
722,b3e846a4-d2b5-4ecc-b67b-6211e342d021,47,62212,62212,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""E2782FB60674"", ""layer"": ""2"", ""uniqueid"": ""62212""}",56
723,fc6081e5-1211-43a5-af4a-555e75582551,47,58935,58935,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""876F229506E0"", ""layer"": ""2"", ""uniqueid"": ""58935""}",56
724,84dd736a-5297-4b04-a532-b2e0b9653151,47,58653,58653,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""E31745C8A6A7"", ""layer"": ""1"", ""uniqueid"": ""58653""}",56
725,e62112b1-cbf9-40d6-903d-9f8cb396b55d,47,29710,29710,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""A76F544E52B9"", ""layer"": ""1"", ""uniqueid"": ""29710""}",56
726,17c2ca90-253d-4e57-8b71-27ce4557a138,47,26344,26344,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""3A3D8AA59588"", ""layer"": ""1"", ""uniqueid"": ""26344""}",56
727,bfb5fd48-d216-45f6-ba8f-d66b36070b11,47,16545,16545,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""5475AB594A2E"", ""layer"": ""1"", ""uniqueid"": ""16545""}",56
728,0ab5eb65-9d6c-4122-a950-d7009d97b1db,47,37942,37942,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""026D2E66D33C"", ""layer"": ""1"", ""uniqueid"": ""37942""}",56
729,d88ccb39-c434-44c6-8691-c7156dfe0251,47,8543,8543,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""377239C20BC1"", ""layer"": ""1"", ""uniqueid"": ""8543""}",56
730,66b982f2-2548-46b0-842d-3eceebf432ff,47,24988,24988,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""97F8745C12A0"", ""layer"": ""1"", ""uniqueid"": ""24988""}",56
731,32c6e56f-a69b-427e-b172-59e6a1b0002b,47,46571,46571,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""DBC848FBF87A"", ""layer"": ""1"", ""uniqueid"": ""46571""}",56
732,c30d4548-022e-4897-8411-f0475cdeb160,47,2833,2833,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""8EB8D53D6DBE"", ""layer"": ""1"", ""uniqueid"": ""2833""}",56
733,85ba52ed-f372-44a7-88d6-c9c7a3a8c423,47,16247,16247,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""8AF8FAAC8F07"", ""layer"": ""1"", ""uniqueid"": ""16247""}",56
734,45786a35-468c-4440-af05-0c55aa9c8546,47,64077,64077,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""B33822ECEF89"", ""layer"": ""1"", ""uniqueid"": ""64077""}",56
735,ebff47f0-59a8-4b38-99df-63e21555a312,47,58320,58320,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""9F8939BDC24F"", ""layer"": ""1"", ""uniqueid"": ""58320""}",56
736,44c37e76-672d-4a46-b68e-0f92bda32d4f,47,41612,41612,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""B58957EFF226"", ""layer"": ""1"", ""uniqueid"": ""41612""}",56
737,eb200711-5480-4548-8e16-9405cb72006c,47,40017,40017,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""C300640479B2"", ""layer"": ""1"", ""uniqueid"": ""40017""}",56
738,fffeb991-2d7e-45c6-b8ce-a4ae1f20e81d,47,10816,10816,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""5BC7D531FA3B"", ""layer"": ""1"", ""uniqueid"": ""10816""}",56
739,1c284bef-861f-48ff-9f5c-ac4deba90632,47,53318,53318,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""AEA1CC60786E"", ""layer"": ""1"", ""uniqueid"": ""53318""}",56
740,8018b52a-1d1c-4b74-b8c4-097e5f9ab1aa,47,26822,26822,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""C39E67EDE5C4"", ""layer"": ""1"", ""uniqueid"": ""26822""}",56
741,8d8fcbdd-a9b5-4a61-900f-7bcd43bc9514,47,43375,43375,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""2AD26A144346"", ""layer"": ""1"", ""uniqueid"": ""43375""}",56
742,7911700b-73f6-47e9-a99b-435fb2965070,47,4130,4130,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""DEFBCD58A3FF"", ""layer"": ""1"", ""uniqueid"": ""4130""}",56
743,c563c62c-8f0d-4f5c-9265-d2f663b49e27,47,13281,13281,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""D4632C02DBFB"", ""layer"": ""1"", ""uniqueid"": ""13281""}",56
744,11f9f339-8b1f-4004-a01f-b9735116cfd6,47,38025,38025,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""098F526F4249"", ""layer"": ""1"", ""uniqueid"": ""38025""}",56
745,c946a55f-00c4-474e-a962-95c18cc14059,47,565,565,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""5CB40B1974E2"", ""layer"": ""1"", ""uniqueid"": ""565""}",56
746,3232a2db-ee92-4b56-9151-14efa24283e2,47,21357,21357,sda tag,[],1,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""1D0FE802D6EA"", ""layer"": ""1"", ""uniqueid"": ""21357""}",56
747,cc4c0e55-6572-4aa3-9b24-aac7b1c7dffb,47,24192,24192,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""3A893FC9647F"", ""layer"": ""1"", ""uniqueid"": ""24192""}",56
748,d7d0ae6c-2e14-489a-8a9c-dd91ec664739,47,9015,9015,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""17"", ""mac"": ""1F2C8988203E"", ""layer"": ""1"", ""uniqueid"": ""9015""}",56
749,c5c3facf-1e7d-4c4e-bac4-8e6dfa7df6a8,47,33333,33333,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""87C62CB85023"", ""layer"": ""2"", ""uniqueid"": ""33333""}",56
750,bbbe9f09-6ed8-4b56-91ba-78100a75915b,47,33214,33214,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""2B04D657BF4B"", ""layer"": ""2"", ""uniqueid"": ""33214""}",56
751,9530e39a-fb5e-4ee3-a775-a7af80598237,47,55004,55004,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""0F22E74F411B"", ""layer"": ""2"", ""uniqueid"": ""55004""}",56
752,1414fc73-0f5d-442c-b14d-39340b986c0b,47,51273,51273,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""094AED051982"", ""layer"": ""2"", ""uniqueid"": ""51273""}",56
753,d5ae428a-e64a-4ae4-b62f-c0bfa51a13a1,47,55811,55811,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""290A82DD8352"", ""layer"": ""2"", ""uniqueid"": ""55811""}",56
754,28e7b449-692d-40c2-af1f-edfc7610eab3,47,39109,39109,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""5F2CDB0DEE66"", ""layer"": ""2"", ""uniqueid"": ""39109""}",56
755,5781b60b-a2ee-4cc2-840d-327bf560dcad,47,64274,64274,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""9F2995FE07C1"", ""layer"": ""2"", ""uniqueid"": ""64274""}",56
756,ab4a96b3-ff5d-4afb-9a03-0cd48a39b2a5,47,493,493,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""BFC09F2B17B8"", ""layer"": ""2"", ""uniqueid"": ""493""}",56
757,456cab9d-6071-4d95-8b0f-0cf72909c88c,47,14023,14023,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""2F790C1F31D5"", ""layer"": ""2"", ""uniqueid"": ""14023""}",56
758,20bdad4b-8419-488d-accf-99f748f0ec9f,47,44112,44112,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""87068B7731F4"", ""layer"": ""2"", ""uniqueid"": ""44112""}",56
759,a70ef887-26a2-46a8-92c0-e00d9918f060,47,40560,40560,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""4F3FFB9A69B6"", ""layer"": ""2"", ""uniqueid"": ""40560""}",56
760,299baea3-7e6c-4cbc-a869-88989f531bd3,47,54008,54008,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""363F22485C93"", ""layer"": ""2"", ""uniqueid"": ""54008""}",56
761,9f82b02b-2731-4ef7-982e-d7b716cb8baf,47,29114,29114,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""B96CE9EA389F"", ""layer"": ""2"", ""uniqueid"": ""29114""}",56
762,078acc6e-1629-4a29-90b4-010df0b02f01,47,56520,56520,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""707B17B8F0FD"", ""layer"": ""2"", ""uniqueid"": ""56520""}",56
763,4632288c-bb38-4a8a-baa2-ad492729bc3d,47,61906,61906,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""BACB9FDE87CE"", ""layer"": ""2"", ""uniqueid"": ""61906""}",56
764,d9280978-e985-414a-9efe-99b75699d693,47,19842,19842,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""A8362BC1A7D1"", ""layer"": ""2"", ""uniqueid"": ""19842""}",56
765,00a2eeff-9bff-477f-8428-ccefa7cc89e9,47,39473,39473,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""C12312B6112E"", ""layer"": ""2"", ""uniqueid"": ""39473""}",56
766,991310b7-79af-4d68-ba2f-179bc4ceb70b,47,15585,15585,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""5979C2E8AC41"", ""layer"": ""2"", ""uniqueid"": ""15585""}",56
767,38e0db72-a1c7-454a-b2b6-c1056faee9ff,47,60951,60951,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""83A378DCCAF3"", ""layer"": ""2"", ""uniqueid"": ""60951""}",56
768,b207ab48-a2c3-49c8-b76b-c7b515b45e65,47,64649,64649,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""F487224A695D"", ""layer"": ""2"", ""uniqueid"": ""64649""}",56
769,56b829e1-47a1-4aec-b6cb-a82400784f4b,47,48947,48947,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""EC0F20494410"", ""layer"": ""2"", ""uniqueid"": ""48947""}",56
770,982f8cb0-2947-4a1b-821b-1bf89bab8d47,47,52541,52541,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""08A4F9825DAE"", ""layer"": ""2"", ""uniqueid"": ""52541""}",56
771,7771104d-f1d1-4a82-9838-14b7ff188ba4,47,62179,62179,sda tag,[],0,2021-03-25 17:18:34,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""07D5B0BE8A99"", ""layer"": ""2"", ""uniqueid"": ""62179""}",56
772,11230b3a-e7ce-4486-9493-1b3e9118a64e,47,32669,32669,sda tag,[],0,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""A7E709D60C13"", ""layer"": ""2"", ""uniqueid"": ""32669""}",56
773,24bf65a4-e417-4483-b964-e4d732f775d3,47,17198,17198,sda tag,[],0,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""6273B3C2E36E"", ""layer"": ""2"", ""uniqueid"": ""17198""}",56
774,1f019fd3-9f90-45ad-8afd-0d58a5dd3cb7,47,9519,9519,sda tag,[],0,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""6DB1A61E6513"", ""layer"": ""1"", ""uniqueid"": ""9519""}",56
775,2199d6fb-6f4b-4319-8b60-9ff3aee3d095,47,26551,26551,sda tag,[],1,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""187BC6578DB6"", ""layer"": ""1"", ""uniqueid"": ""26551""}",56
776,7b41485a-c264-4d48-a1c7-7203bce68bfa,47,40468,40468,sda tag,[],1,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""253545DAE179"", ""layer"": ""1"", ""uniqueid"": ""40468""}",56
777,e7e9e857-2df9-46f5-b8bf-1264f6796385,47,45079,45079,sda tag,[],1,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""8AFB613A56E3"", ""layer"": ""1"", ""uniqueid"": ""45079""}",56
778,ad2c9a45-434d-41b9-b106-17e383820f1e,47,1969,1969,sda tag,[],0,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""6A922F7B0232"", ""layer"": ""1"", ""uniqueid"": ""1969""}",56
779,f963b8a0-2b88-4d61-8c8a-69c65d1ffff1,47,6242,6242,sda tag,[],1,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""BEE2CE528FBB"", ""layer"": ""1"", ""uniqueid"": ""6242""}",56
780,54ce57ec-83f2-4b3c-820d-f60e629a50fb,47,8834,8834,sda tag,[],0,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""8B794FAF52A5"", ""layer"": ""1"", ""uniqueid"": ""8834""}",56
781,3eed59f1-761f-4af0-b01c-27ad6e481e4d,47,12469,12469,sda tag,[],0,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""CCDCE3B4FE9A"", ""layer"": ""1"", ""uniqueid"": ""12469""}",56
782,b8c589f5-675b-4069-8f09-dc04b13aaa5f,47,40425,40425,sda tag,[],0,2021-03-25 17:18:35,2021-04-29 12:02:58,"{""box"": ""18"", ""mac"": ""CEA4A90E5888"", ""layer"": ""1"", ""uniqueid"": ""40425""}",56
