id,tenant_id,asset_id,device_id,in_at,out_at,extra_attributes,created_at,updated_at
2193,56,740,1292,2021-04-06 03:35:33,2021-04-08 14:57:03,,2021-04-06 03:35:33,2021-04-08 14:57:03
2194,56,1102,1334,2021-04-06 03:36:01,2021-04-08 03:00:32,,2021-04-06 03:36:01,2021-04-08 03:00:32
2195,56,851,1079,2021-04-06 03:36:09,2021-04-07 03:15:31,,2021-04-06 03:36:09,2021-04-07 03:15:31
2196,56,875,1135,2021-04-06 03:36:22,2021-04-06 14:57:07,,2021-04-06 03:36:22,2021-04-06 14:57:07
2197,56,1793,479,2021-04-06 03:36:23,2021-04-06 14:21:25,,2021-04-06 03:36:23,2021-04-06 14:21:25
2198,56,916,1182,2021-04-06 03:36:29,2021-04-06 14:55:28,,2021-04-06 03:36:29,2021-04-06 14:55:28
2199,56,892,1191,2021-04-06 03:36:36,2021-04-06 14:53:25,,2021-04-06 03:36:36,2021-04-06 14:53:25
2200,56,1098,1356,2021-04-06 03:36:46,2021-04-08 15:07:11,,2021-04-06 03:36:46,2021-04-08 15:07:11
2201,56,1467,1189,2021-04-06 03:37:04,2021-04-06 15:05:16,,2021-04-06 03:37:04,2021-04-06 15:05:16
2202,56,835,818,2021-04-06 03:37:13,2021-04-07 02:58:28,,2021-04-06 03:37:13,2021-04-07 02:58:28
2203,56,837,965,2021-04-06 03:37:24,2021-04-06 14:47:51,,2021-04-06 03:37:24,2021-04-06 14:47:51
2204,56,783,1281,2021-04-06 03:37:38,2021-04-06 15:13:13,,2021-04-06 03:37:38,2021-04-06 15:13:13
2205,56,772,1293,2021-04-06 03:37:50,2021-04-06 14:57:32,,2021-04-06 03:37:50,2021-04-06 14:57:32
2206,56,1040,898,2021-04-06 03:37:52,2021-04-06 14:24:35,,2021-04-06 03:37:52,2021-04-06 14:24:35
2207,56,1585,1295,2021-04-06 03:37:59,2021-04-06 14:59:01,,2021-04-06 03:37:59,2021-04-06 14:59:01
2208,56,1194,1138,2021-04-06 03:38:28,2021-04-06 15:10:58,,2021-04-06 03:38:28,2021-04-06 15:10:58
2209,56,1354,625,2021-04-06 03:38:46,2021-04-06 15:01:34,,2021-04-06 03:38:46,2021-04-06 15:01:34
2210,56,914,503,2021-04-06 03:38:52,2021-04-06 15:01:12,,2021-04-06 03:38:52,2021-04-06 15:01:12
2211,56,1871,1224,2021-04-06 03:39:14,2021-04-06 15:03:11,,2021-04-06 03:39:14,2021-04-06 15:03:11
2212,56,1859,1195,2021-04-06 03:39:22,2021-04-06 15:03:33,,2021-04-06 03:39:22,2021-04-06 15:03:33
2213,56,1674,1203,2021-04-06 03:39:33,2021-04-06 14:31:53,,2021-04-06 03:39:33,2021-04-06 14:31:53
2214,56,997,461,2021-04-06 03:39:34,2021-04-06 14:11:45,,2021-04-06 03:39:34,2021-04-06 14:11:45
2215,56,1919,540,2021-04-06 03:39:42,2021-04-06 14:38:52,,2021-04-06 03:39:42,2021-04-06 14:38:52
2216,56,1855,524,2021-04-06 03:39:53,2021-04-06 14:54:02,,2021-04-06 03:39:53,2021-04-06 14:54:02
2217,56,1902,1172,2021-04-06 03:39:58,2021-04-06 14:53:37,,2021-04-06 03:39:58,2021-04-06 14:53:37
2218,56,1847,1279,2021-04-06 03:40:06,2021-04-06 14:53:51,,2021-04-06 03:40:06,2021-04-06 14:53:51
2219,56,781,468,2021-04-06 03:40:15,2021-04-06 14:13:06,,2021-04-06 03:40:15,2021-04-06 14:13:06
2220,56,1014,1093,2021-04-06 03:40:36,2021-04-06 14:11:57,,2021-04-06 03:40:36,2021-04-06 14:11:57
2221,56,1651,836,2021-04-06 03:40:49,2021-04-07 03:04:30,,2021-04-06 03:40:49,2021-04-07 03:04:30
2222,56,1008,1019,2021-04-06 03:40:50,2021-04-06 14:32:00,,2021-04-06 03:40:50,2021-04-06 14:32:00
2223,56,845,1083,2021-04-06 03:41:01,2021-04-07 14:39:22,,2021-04-06 03:41:01,2021-04-07 14:39:22
2224,56,1242,1176,2021-04-06 03:41:01,2021-04-08 15:00:18,,2021-04-06 03:41:01,2021-04-08 15:00:18
2225,56,714,1024,2021-04-06 03:41:16,2021-04-07 02:22:42,,2021-04-06 03:41:16,2021-04-07 02:22:42
2226,56,1749,1322,2021-04-06 03:42:41,2021-04-06 14:31:56,,2021-04-06 03:42:41,2021-04-06 14:31:56
2227,56,1668,812,2021-04-06 03:43:23,2021-04-07 03:15:42,,2021-04-06 03:43:23,2021-04-07 03:15:42
2228,56,1815,945,2021-04-06 03:43:55,2021-04-07 14:36:16,,2021-04-06 03:43:55,2021-04-07 14:36:16
2229,56,1675,1053,2021-04-06 03:44:10,2021-04-10 15:09:26,,2021-04-06 03:44:10,2021-04-10 15:09:26
2230,56,796,529,2021-04-06 03:44:18,2021-04-06 14:55:52,,2021-04-06 03:44:18,2021-04-06 14:55:52
2231,56,1639,1359,2021-04-06 03:45:10,2021-04-07 03:09:52,,2021-04-06 03:45:10,2021-04-07 03:09:52
2232,56,1183,408,2021-04-06 03:46:55,2021-04-06 14:50:19,,2021-04-06 03:46:55,2021-04-06 14:50:19
2233,56,1528,895,2021-04-06 03:47:09,2021-04-06 15:09:46,,2021-04-06 03:47:09,2021-04-06 15:09:46
2234,56,1104,1165,2021-04-06 03:47:24,2021-04-06 14:37:57,,2021-04-06 03:47:24,2021-04-06 14:37:57
2235,56,1831,416,2021-04-06 03:47:27,2021-04-10 14:18:32,,2021-04-06 03:47:27,2021-04-10 14:18:32
2236,56,1197,886,2021-04-06 03:47:33,2021-04-08 14:55:28,,2021-04-06 03:47:33,2021-04-08 14:55:28
2237,56,1754,1048,2021-04-06 03:47:37,2021-04-06 15:10:22,,2021-04-06 03:47:37,2021-04-06 15:10:22
2238,56,852,1258,2021-04-06 03:47:58,2021-04-07 14:59:18,,2021-04-06 03:47:58,2021-04-07 14:59:18
2239,56,763,1060,2021-04-06 03:48:12,2021-04-08 14:55:51,,2021-04-06 03:48:12,2021-04-08 14:55:51
2240,56,782,1207,2021-04-06 03:48:38,2021-04-08 14:58:07,,2021-04-06 03:48:38,2021-04-08 14:58:07
2241,56,888,1078,2021-04-06 03:48:43,2021-04-08 14:59:45,,2021-04-06 03:48:43,2021-04-08 14:59:45
2242,56,777,414,2021-04-06 03:49:11,2021-04-06 14:11:21,,2021-04-06 03:49:11,2021-04-06 14:11:21
2243,56,951,725,2021-04-06 03:49:32,2021-04-06 14:12:59,,2021-04-06 03:49:32,2021-04-06 14:12:59
2244,56,1773,665,2021-04-06 03:49:41,2021-04-06 14:45:58,,2021-04-06 03:49:41,2021-04-06 14:45:58
2245,56,1482,1143,2021-04-06 03:50:14,2021-04-06 14:44:00,,2021-04-06 03:50:14,2021-04-06 14:44:00
2246,56,1097,527,2021-04-06 03:50:22,2021-04-06 14:58:09,,2021-04-06 03:50:22,2021-04-06 14:58:09
2247,56,1748,1007,2021-04-06 03:54:08,2021-04-06 14:27:32,,2021-04-06 03:54:08,2021-04-06 14:27:32
2248,56,1085,983,2021-04-06 03:54:28,2021-04-06 14:48:53,,2021-04-06 03:54:28,2021-04-06 14:48:53
2249,56,1803,923,2021-04-06 03:55:45,2021-04-06 14:11:26,,2021-04-06 03:55:45,2021-04-06 14:11:26
2250,56,1626,987,2021-04-06 03:57:52,2021-04-08 03:10:26,,2021-04-06 03:57:52,2021-04-08 03:10:26
2251,56,1171,561,2021-04-06 03:58:01,2021-04-06 15:00:00,,2021-04-06 03:58:01,2021-04-06 15:00:00
2252,56,1158,493,2021-04-06 03:59:21,2021-04-06 14:29:45,,2021-04-06 03:59:21,2021-04-06 14:29:45
2253,56,1360,874,2021-04-06 03:59:30,2021-04-06 14:36:18,,2021-04-06 03:59:30,2021-04-06 14:36:18
2254,56,1359,1008,2021-04-06 03:59:51,2021-04-06 14:57:29,,2021-04-06 03:59:51,2021-04-06 14:57:29
2255,56,1468,1042,2021-04-06 04:04:36,2021-04-06 13:48:26,,2021-04-06 04:04:36,2021-04-06 13:48:26
2256,56,1501,804,2021-04-06 04:04:45,2021-04-06 13:48:25,,2021-04-06 04:04:45,2021-04-06 13:48:25
2257,56,858,389,2021-04-06 04:05:49,2021-04-07 14:03:39,,2021-04-06 04:05:49,2021-04-07 14:03:39
2258,56,699,454,2021-04-06 04:15:43,2021-04-06 14:14:56,,2021-04-06 04:15:43,2021-04-06 14:14:56
2259,56,1096,646,2021-04-06 04:15:45,2021-04-08 02:59:24,,2021-04-06 04:15:45,2021-04-08 02:59:24
2260,56,881,571,2021-04-06 04:17:51,2021-04-06 15:11:30,,2021-04-06 04:17:51,2021-04-06 15:11:30
2261,56,1649,1187,2021-04-06 04:18:45,2021-04-08 03:13:00,,2021-04-06 04:18:45,2021-04-08 03:13:00
2262,56,1572,1355,2021-04-06 04:19:21,2021-04-06 15:02:24,,2021-04-06 04:19:21,2021-04-06 15:02:24
2263,56,1599,1239,2021-04-06 04:19:30,2021-04-06 15:04:51,,2021-04-06 04:19:30,2021-04-06 15:04:51
2264,56,1581,544,2021-04-06 04:19:51,2021-04-08 15:08:21,,2021-04-06 04:19:51,2021-04-08 15:08:21
2265,56,1952,1237,2021-04-06 04:21:14,2021-04-08 03:15:12,,2021-04-06 04:21:14,2021-04-08 03:15:12
2266,56,833,560,2021-04-06 04:25:50,2021-04-06 14:56:23,,2021-04-06 04:25:50,2021-04-06 14:56:23
2267,56,1493,697,2021-04-06 04:27:39,2021-04-07 02:05:56,,2021-04-06 04:27:39,2021-04-07 02:05:56
2268,56,1838,404,2021-04-06 04:35:55,2021-04-06 14:21:41,,2021-04-06 04:35:55,2021-04-06 14:21:41
2269,56,1193,708,2021-04-06 04:35:59,2021-04-06 14:32:12,,2021-04-06 04:35:59,2021-04-06 14:32:12
2270,56,1772,634,2021-04-06 04:36:02,2021-04-06 15:03:50,,2021-04-06 04:36:02,2021-04-06 15:03:50
2271,56,1693,1245,2021-04-06 04:36:19,2021-04-06 15:04:27,,2021-04-06 04:36:19,2021-04-06 15:04:27
2272,56,1353,1365,2021-04-06 04:36:26,2021-04-06 15:04:42,,2021-04-06 04:36:26,2021-04-06 15:04:42
2273,56,1697,614,2021-04-06 04:36:31,2021-04-06 15:04:03,,2021-04-06 04:36:31,2021-04-06 15:04:03
2274,56,1001,1002,2021-04-06 04:38:47,2021-04-06 14:27:27,,2021-04-06 04:38:47,2021-04-06 14:27:27
2275,56,1350,1383,2021-04-06 04:39:13,2021-04-08 03:01:10,,2021-04-06 04:39:13,2021-04-08 03:01:10
2276,56,1783,799,2021-04-06 04:39:21,2021-04-08 14:57:31,,2021-04-06 04:39:21,2021-04-08 14:57:31
2277,56,1552,644,2021-04-06 04:42:34,2021-04-07 03:04:52,,2021-04-06 04:42:34,2021-04-07 03:04:52
2278,56,1755,762,2021-04-06 04:42:47,2021-04-06 14:27:30,,2021-04-06 04:42:47,2021-04-06 14:27:30
2279,56,1607,813,2021-04-06 04:42:54,2021-04-08 15:06:29,,2021-04-06 04:42:54,2021-04-08 15:06:29
2280,56,1445,986,2021-04-06 04:46:18,2021-04-06 15:00:28,,2021-04-06 04:46:18,2021-04-06 15:00:28
2281,56,1435,1163,2021-04-06 04:46:26,2021-04-08 03:04:28,,2021-04-06 04:46:26,2021-04-08 03:04:28
2282,56,1492,421,2021-04-06 04:57:16,2021-04-07 14:24:13,,2021-04-06 04:57:16,2021-04-07 14:24:13
2283,56,1644,976,2021-04-06 05:00:52,2021-04-06 14:53:22,,2021-04-06 05:00:52,2021-04-06 14:53:22
2284,56,1860,615,2021-04-06 05:01:04,2021-04-08 02:57:38,,2021-04-06 05:01:04,2021-04-08 02:57:38
2285,56,1466,1266,2021-04-06 05:01:27,2021-04-06 14:52:37,,2021-04-06 05:01:27,2021-04-06 14:52:37
2286,56,1227,514,2021-04-06 05:35:02,2021-04-08 15:12:46,,2021-04-06 05:35:02,2021-04-08 15:12:46
2287,56,1689,1075,2021-04-06 05:43:44,2021-04-08 03:17:47,,2021-04-06 05:43:44,2021-04-08 03:17:47
2288,56,1497,567,2021-04-06 07:24:18,2021-04-08 15:11:43,,2021-04-06 07:24:18,2021-04-08 15:11:43
2289,56,1534,876,2021-04-06 07:45:15,2021-04-06 11:27:49,,2021-04-06 07:45:15,2021-04-06 11:27:49
2290,56,960,1086,2021-04-06 07:45:35,2021-04-06 14:02:21,,2021-04-06 07:45:35,2021-04-06 14:02:21
2291,56,1447,1273,2021-04-06 07:46:19,2021-04-08 03:15:24,,2021-04-06 07:46:19,2021-04-08 03:15:24
2292,56,1623,709,2021-04-06 14:20:43,2021-04-07 02:02:34,,2021-04-06 14:20:43,2021-04-07 02:02:34
2293,56,1627,721,2021-04-06 14:20:48,2021-04-07 02:02:30,,2021-04-06 14:20:48,2021-04-07 02:02:30
2294,56,802,1162,2021-04-06 14:30:56,2021-04-08 03:05:34,,2021-04-06 14:30:56,2021-04-08 03:05:34
2295,56,1833,773,2021-04-06 14:38:34,2021-04-07 02:00:44,,2021-04-06 14:38:34,2021-04-07 02:00:44
2296,56,1832,1140,2021-04-06 14:38:39,2021-04-07 02:00:46,,2021-04-06 14:38:39,2021-04-07 02:00:46
2297,56,1582,1349,2021-04-06 14:40:43,2021-04-07 03:06:17,,2021-04-06 14:40:43,2021-04-07 03:06:17
2298,56,1244,1338,2021-04-06 14:41:12,2021-04-07 02:45:03,,2021-04-06 14:41:12,2021-04-07 02:45:03
2299,56,693,379,2021-04-06 14:41:26,2021-04-07 02:34:09,,2021-04-06 14:41:26,2021-04-07 02:34:09
2300,56,1436,420,2021-04-06 14:41:38,2021-04-07 02:34:32,,2021-04-06 14:41:38,2021-04-07 02:34:32
2301,56,1747,424,2021-04-06 14:45:28,2021-04-07 02:03:28,,2021-04-06 14:45:28,2021-04-07 02:03:28
2302,56,1334,397,2021-04-06 14:45:40,2021-04-07 02:15:53,,2021-04-06 14:45:40,2021-04-07 02:15:53
2303,56,1834,785,2021-04-06 14:45:46,2021-04-07 02:00:54,,2021-04-06 14:45:46,2021-04-07 02:00:54
2304,56,1802,360,2021-04-06 14:45:51,2021-04-07 02:00:51,,2021-04-06 14:45:51,2021-04-07 02:00:51
2305,56,1203,768,2021-04-06 14:47:13,2021-04-07 02:49:54,,2021-04-06 14:47:13,2021-04-07 02:49:54
2306,56,1499,715,2021-04-06 14:47:35,2021-04-07 02:19:20,,2021-04-06 14:47:35,2021-04-07 02:19:20
2307,56,1452,703,2021-04-06 14:48:46,2021-04-07 02:35:52,,2021-04-06 14:48:46,2021-04-07 02:35:52
2308,56,732,1159,2021-04-06 14:49:22,2021-04-07 03:05:46,,2021-04-06 14:49:22,2021-04-07 03:05:46
2309,56,1967,1275,2021-04-06 14:50:59,2021-04-08 15:07:50,,2021-04-06 14:50:59,2021-04-08 15:07:50
2310,56,1964,427,2021-04-06 14:52:31,2021-04-07 02:45:58,,2021-04-06 14:52:31,2021-04-07 02:45:58
2311,56,1225,1354,2021-04-06 14:53:43,2021-04-07 02:43:52,,2021-04-06 14:53:43,2021-04-07 02:43:52
2312,56,1006,644,2021-04-06 14:53:50,2021-04-08 03:10:06,,2021-04-06 14:53:50,2021-04-08 03:10:06
2313,56,1672,1214,2021-04-06 14:54:03,2021-04-07 03:07:04,,2021-04-06 14:54:03,2021-04-07 03:07:04
2314,56,1881,989,2021-04-06 14:54:09,2021-04-06 15:39:10,,2021-04-06 14:54:09,2021-04-06 15:39:10
2315,56,1569,616,2021-04-06 14:54:15,2021-04-07 02:43:23,,2021-04-06 14:54:15,2021-04-07 02:43:23
2316,56,1947,787,2021-04-06 14:54:17,2021-04-07 02:39:31,,2021-04-06 14:54:17,2021-04-07 02:39:31
2317,56,1856,1045,2021-04-06 14:54:32,2021-04-08 03:06:26,,2021-04-06 14:54:32,2021-04-08 03:06:26
2318,56,1962,741,2021-04-06 14:54:57,2021-04-07 02:47:37,,2021-04-06 14:54:57,2021-04-07 02:47:37
2319,56,1637,562,2021-04-06 14:54:59,2021-04-07 02:44:00,,2021-04-06 14:54:59,2021-04-07 02:44:00
2320,56,1937,775,2021-04-06 14:55:07,2021-04-07 02:27:35,,2021-04-06 14:55:07,2021-04-07 02:27:35
2321,56,1720,581,2021-04-06 14:55:20,2021-04-13 15:08:12,,2021-04-06 14:55:20,2021-04-13 15:08:12
2322,56,1251,1353,2021-04-06 14:55:37,2021-04-07 02:46:34,,2021-04-06 14:55:37,2021-04-07 02:46:34
2323,56,1555,594,2021-04-06 14:55:56,2021-04-08 03:05:04,,2021-04-06 14:55:56,2021-04-08 03:05:04
2324,56,1624,684,2021-04-06 14:56:15,2021-04-07 02:22:34,,2021-04-06 14:56:15,2021-04-07 02:22:34
2325,56,860,832,2021-04-06 14:56:18,2021-04-07 14:53:00,,2021-04-06 14:56:18,2021-04-07 14:53:00
2326,56,1451,404,2021-04-06 14:56:38,2021-04-07 02:41:21,,2021-04-06 14:56:38,2021-04-07 02:41:21
2327,56,1133,762,2021-04-06 14:56:45,2021-04-07 02:38:38,,2021-04-06 14:56:45,2021-04-07 02:38:38
2328,56,1215,532,2021-04-06 14:56:49,2021-04-07 03:05:06,,2021-04-06 14:56:49,2021-04-07 03:05:06
2329,56,1813,820,2021-04-06 14:56:58,2021-04-09 02:50:09,,2021-04-06 14:56:58,2021-04-09 02:50:09
2330,56,884,511,2021-04-06 14:57:04,2021-04-07 03:14:41,,2021-04-06 14:57:04,2021-04-07 03:14:41
2331,56,1911,1066,2021-04-06 14:57:38,2021-04-07 03:12:02,,2021-04-06 14:57:38,2021-04-07 03:12:02
2332,56,745,623,2021-04-06 14:57:51,2021-04-07 03:12:10,,2021-04-06 14:57:51,2021-04-07 03:12:10
2333,56,886,988,2021-04-06 14:57:57,2021-04-08 02:59:35,,2021-04-06 14:57:57,2021-04-08 02:59:35
2334,56,990,726,2021-04-06 14:57:59,2021-04-07 02:21:10,,2021-04-06 14:57:59,2021-04-07 02:21:10
2335,56,705,363,2021-04-06 14:58:03,2021-04-07 02:17:02,,2021-04-06 14:58:03,2021-04-07 02:17:02
2336,56,990,995,2021-04-06 14:58:09,2021-04-07 02:39:45,,2021-04-06 14:58:09,2021-04-07 02:39:45
2337,56,825,847,2021-04-06 14:58:10,2021-04-07 15:43:10,,2021-04-06 14:58:10,2021-04-07 15:43:10
2338,56,1808,1143,2021-04-06 14:58:14,2021-04-07 02:02:26,,2021-04-06 14:58:14,2021-04-07 02:02:26
2339,56,1671,1267,2021-04-06 14:58:20,2021-04-07 03:13:21,,2021-04-06 14:58:20,2021-04-07 03:13:21
2340,56,1777,852,2021-04-06 14:58:22,2021-04-08 02:26:23,,2021-04-06 14:58:22,2021-04-08 02:26:23
2341,56,754,1368,2021-04-06 14:58:25,2021-04-07 03:13:05,,2021-04-06 14:58:25,2021-04-07 03:13:05
2342,56,1655,660,2021-04-06 14:58:28,2021-04-07 02:10:00,,2021-04-06 14:58:28,2021-04-07 02:10:00
2343,56,1628,422,2021-04-06 14:58:33,2021-04-07 02:20:17,,2021-04-06 14:58:33,2021-04-07 02:20:17
2344,56,1712,1346,2021-04-06 14:58:35,2021-04-07 02:52:50,,2021-04-06 14:58:35,2021-04-07 02:52:50
2345,56,1187,1086,2021-04-06 14:58:39,2021-04-07 02:27:57,,2021-04-06 14:58:39,2021-04-07 02:27:57
2346,56,1713,628,2021-04-06 14:58:41,2021-04-07 02:52:03,,2021-04-06 14:58:41,2021-04-07 02:52:03
2347,56,1333,729,2021-04-06 14:58:46,2021-04-07 02:03:24,,2021-04-06 14:58:46,2021-04-07 02:03:24
2348,56,1678,1381,2021-04-06 14:58:50,2021-04-07 03:03:53,,2021-04-06 14:58:50,2021-04-07 03:03:53
2349,56,1269,1151,2021-04-06 14:58:55,2021-04-08 03:14:10,,2021-04-06 14:58:55,2021-04-08 03:14:10
2350,56,1002,1375,2021-04-06 14:59:00,2021-04-07 02:45:06,,2021-04-06 14:59:00,2021-04-07 02:45:06
2351,56,992,713,2021-04-06 14:59:46,2021-04-07 02:31:16,,2021-04-06 14:59:46,2021-04-07 02:31:16
2352,56,900,1240,2021-04-06 14:59:48,2021-04-07 03:11:24,,2021-04-06 14:59:48,2021-04-07 03:11:24
2353,56,1132,1024,2021-04-06 14:59:53,2021-04-08 01:59:14,,2021-04-06 14:59:53,2021-04-08 01:59:14
2354,56,817,1389,2021-04-06 15:00:04,2021-04-07 03:11:34,,2021-04-06 15:00:04,2021-04-07 03:11:34
2355,56,901,1170,2021-04-06 15:00:15,2021-04-07 03:12:05,,2021-04-06 15:00:15,2021-04-07 03:12:05
2356,56,896,606,2021-04-06 15:00:20,2021-04-07 03:14:26,,2021-04-06 15:00:20,2021-04-07 03:14:26
2357,56,1117,712,2021-04-06 15:00:49,2021-04-07 02:36:31,,2021-04-06 15:00:49,2021-04-07 02:36:31
2358,56,1760,1070,2021-04-06 15:00:51,2021-04-07 03:16:26,,2021-04-06 15:00:51,2021-04-07 03:16:26
2359,56,1645,1212,2021-04-06 15:00:57,2021-04-07 03:12:14,,2021-04-06 15:00:57,2021-04-07 03:12:14
2360,56,1558,1181,2021-04-06 15:01:21,2021-04-07 03:12:36,,2021-04-06 15:01:21,2021-04-07 03:12:36
2361,56,1232,1064,2021-04-06 15:01:27,2021-04-08 15:07:17,,2021-04-06 15:01:27,2021-04-08 15:07:17
2362,56,827,808,2021-04-06 15:01:35,2021-04-07 03:14:54,,2021-04-06 15:01:35,2021-04-07 03:14:54
2363,56,1237,622,2021-04-06 15:01:40,2021-04-07 03:09:44,,2021-04-06 15:01:40,2021-04-07 03:09:44
2364,56,1824,1350,2021-04-06 15:01:50,2021-04-07 02:45:27,,2021-04-06 15:01:50,2021-04-07 02:45:27
2365,56,1515,1283,2021-04-06 15:02:00,2021-04-07 02:45:30,,2021-04-06 15:02:00,2021-04-07 02:45:30
2366,56,1005,900,2021-04-06 15:02:01,2021-04-07 02:22:38,,2021-04-06 15:02:01,2021-04-07 02:22:38
2367,56,818,1215,2021-04-06 15:02:05,2021-04-07 03:13:59,,2021-04-06 15:02:05,2021-04-07 03:13:59
2368,56,1640,982,2021-04-06 15:02:14,2021-04-07 03:12:42,,2021-04-06 15:02:14,2021-04-07 03:12:42
2369,56,1683,922,2021-04-06 15:02:14,2021-04-07 02:39:27,,2021-04-06 15:02:14,2021-04-07 02:39:27
2370,56,1554,1272,2021-04-06 15:02:22,2021-04-07 03:11:45,,2021-04-06 15:02:22,2021-04-07 03:11:45
2371,56,1827,1211,2021-04-06 15:02:30,2021-04-07 03:15:04,,2021-04-06 15:02:30,2021-04-07 03:15:04
2372,56,1846,559,2021-04-06 15:02:35,2021-04-07 03:16:34,,2021-04-06 15:02:35,2021-04-07 03:16:34
2373,56,1654,1161,2021-04-06 15:02:44,2021-04-08 03:07:18,,2021-04-06 15:02:44,2021-04-08 03:07:18
2374,56,1443,1008,2021-04-06 15:02:48,2021-04-07 02:55:52,,2021-04-06 15:02:48,2021-04-07 02:55:52
2375,56,1540,976,2021-04-06 15:02:55,2021-04-07 02:57:43,,2021-04-06 15:02:55,2021-04-07 02:57:43
2376,56,1867,1079,2021-04-06 15:03:01,2021-04-08 15:11:56,,2021-04-06 15:03:01,2021-04-08 15:11:56
2377,56,1703,812,2021-04-06 15:03:06,2021-04-08 03:02:41,,2021-04-06 15:03:06,2021-04-08 03:02:41
2378,56,1788,1158,2021-04-06 15:03:13,2021-04-07 03:17:09,,2021-04-06 15:03:13,2021-04-07 03:17:09
2379,56,1940,967,2021-04-06 15:03:27,2021-04-07 03:02:59,,2021-04-06 15:03:27,2021-04-07 03:02:59
2380,56,1408,831,2021-04-06 15:03:50,2021-04-07 03:07:05,,2021-04-06 15:03:50,2021-04-07 03:07:05
2381,56,1661,661,2021-04-06 15:03:56,2021-04-07 02:34:42,,2021-04-06 15:03:56,2021-04-07 02:34:42
2382,56,1325,513,2021-04-06 15:03:59,2021-04-07 02:47:49,,2021-04-06 15:03:59,2021-04-07 02:47:49
2383,56,1738,731,2021-04-06 15:04:05,2021-04-07 02:15:43,,2021-04-06 15:04:05,2021-04-07 02:15:43
2384,56,1247,840,2021-04-06 15:04:08,2021-04-07 02:53:12,,2021-04-06 15:04:08,2021-04-07 02:53:12
2385,56,1147,855,2021-04-06 15:04:10,2021-04-07 02:15:47,,2021-04-06 15:04:10,2021-04-07 02:15:47
2386,56,751,518,2021-04-06 15:04:12,2021-04-06 19:52:39,,2021-04-06 15:04:12,2021-04-06 19:52:39
2387,56,1611,947,2021-04-06 15:04:17,2021-04-07 02:02:28,,2021-04-06 15:04:17,2021-04-07 02:02:28
2388,56,1776,365,2021-04-06 15:04:22,2021-04-07 02:48:49,,2021-04-06 15:04:22,2021-04-07 02:48:49
2389,56,1255,1262,2021-04-06 15:04:24,2021-04-07 02:54:27,,2021-04-06 15:04:24,2021-04-07 02:54:27
2390,56,1910,642,2021-04-06 15:04:29,2021-04-07 03:10:57,,2021-04-06 15:04:29,2021-04-07 03:10:57
2391,56,1949,850,2021-04-06 15:04:29,2021-04-07 02:48:52,,2021-04-06 15:04:29,2021-04-07 02:48:52
2392,56,1573,620,2021-04-06 15:04:40,2021-04-07 03:06:26,,2021-04-06 15:04:40,2021-04-07 03:06:26
2393,56,1175,662,2021-04-06 15:04:46,2021-04-07 02:28:13,,2021-04-06 15:04:46,2021-04-07 02:28:13
2394,56,1729,1053,2021-04-06 15:04:47,2021-04-12 14:59:39,,2021-04-06 15:04:47,2021-04-12 14:59:39
2395,56,1876,551,2021-04-06 15:04:52,2021-04-08 03:03:11,,2021-04-06 15:04:52,2021-04-08 03:03:11
2396,56,1412,458,2021-04-06 15:04:56,2021-04-07 02:29:10,,2021-04-06 15:04:56,2021-04-07 02:29:10
2397,56,1917,1319,2021-04-06 15:05:02,2021-04-07 03:03:56,,2021-04-06 15:05:02,2021-04-07 03:03:56
2398,56,1414,789,2021-04-06 15:05:05,2021-04-07 15:03:39,,2021-04-06 15:05:05,2021-04-07 15:03:39
2399,56,1560,603,2021-04-06 15:05:16,2021-04-09 02:49:09,,2021-04-06 15:05:16,2021-04-09 02:49:09
2400,56,1971,465,2021-04-06 15:05:18,2021-04-08 02:25:36,,2021-04-06 15:05:18,2021-04-08 02:25:36
2401,56,1257,577,2021-04-06 15:05:21,2021-04-07 03:02:10,,2021-04-06 15:05:21,2021-04-07 03:02:10
2402,56,698,609,2021-04-06 15:05:32,2021-04-07 02:45:34,,2021-04-06 15:05:32,2021-04-07 02:45:34
2403,56,1202,467,2021-04-06 15:05:33,2021-04-07 02:09:03,,2021-04-06 15:05:33,2021-04-07 02:09:03
2404,56,1449,879,2021-04-06 15:05:38,2021-04-07 02:39:53,,2021-04-06 15:05:38,2021-04-07 02:39:53
2405,56,1580,1232,2021-04-06 15:05:38,2021-04-07 03:05:13,,2021-04-06 15:05:38,2021-04-07 03:05:13
2406,56,1458,368,2021-04-06 15:05:51,2021-04-07 02:39:50,,2021-04-06 15:05:51,2021-04-07 02:39:50
2407,56,826,1050,2021-04-06 15:05:55,2021-04-07 03:10:28,,2021-04-06 15:05:55,2021-04-07 03:10:28
2408,56,1970,714,2021-04-06 15:06:03,2021-04-08 02:35:49,,2021-04-06 15:06:03,2021-04-08 02:35:49
2409,56,1144,664,2021-04-06 15:06:24,2021-04-07 02:26:57,,2021-04-06 15:06:24,2021-04-07 02:26:57
2410,56,1153,701,2021-04-06 15:06:32,2021-04-07 02:26:52,,2021-04-06 15:06:32,2021-04-07 02:26:52
2411,56,1636,1284,2021-04-06 15:06:34,2021-04-07 02:46:23,,2021-04-06 15:06:34,2021-04-07 02:46:23
2412,56,1143,689,2021-04-06 15:06:39,2021-04-07 02:26:46,,2021-04-06 15:06:39,2021-04-07 02:26:46
